_id,Category,Supporting Ministry,Community,Project,Status,Target Completion Date,Description,Result,Area,Region,Address,Postal Code,Highway / Transit Line,Estimated Total Budget,Municipal Funding,Provincial Funding,Federal Funding,Other Funding,Website,Latitude,Longitude
86,Transit,Transportation,Guelph,New Guelph Transit Storage Facility,Planning,Mar-27,"The New Guelph Transit Storage Facility (the Project) consists of the construction of a new bus storage facility for Guelph Transit in the city of Guelph, Ontario.The Project is estimated to be approximately 191,000 square feet, will store up to 200 vehicles and include electric charging infrastructure to support Guelph's transition to a zero-emission batteryelectric fleet. The facility will also include administrative offices, employee amenities and employee parking.",The Project aims to improve the capacity of the existing and future transit system by providing additional space for fleet storage which is presently constrained at Guelph's existing storage facility.,Wellington,Southwest,,,,86786000,Yes,Yes,Yes,,,43.553138,-80.197674
87,Transit,Transportation,Guelph,Bus Fleet Electrification,Planning,Oct-27,Replace 35 diesel buses with battery electric buses.,Improved quality of the Guelph transit system and more rapid transition to a low-carbon fleet. ,Wellington,Southwest,,,,51030000,Yes,Yes,Yes,,,,
88,Transit,Transportation,Guelph,Guelph Central Station ,Planning,Oct-27,Construct a new Guelph Transit terminal building at Guelph Central Station that meets accessibility and energy efficiency standards.,Improved quality and convenience of the public transit system.,Wellington,Southwest,,,,7950000,Yes,Yes,Yes,,,,
89,Transit,Transportation,Guelph,Guelph - Cycling Network Expansion and Enhancements.,Planning,Oct-27,The Project consists of the construction of 13 km of on-road cycling lanes in strategic segments of Cycling Master Plan. Also includes cycling network design improvements at up to 6 major intersections.,This will improve safety for cyclists and provide direct access to the city’s public transit system,Wellington,Southwest,,,,11460400,Yes,Yes,Yes,,,,
90,Transit,Transportation,Halton Hills,Georgetown GO Station,Complete,To Be Determined,Existing station on the Kitchener line,,Halton,Central,, L7G 2G,Kitchener GO Line,0,,,,,,43.655439,-79.91907
91,Transit,Transportation,Halton Hills,Acton GO Station,Complete,To Be Determined,Existing station on the Kitchener line,,Halton,Central,,,Kitchener GO Line,0,,,,,,43.634115,-80.035422
92,Transit,Transportation,Halton Hills,Transit Service Strategy Implementation,Planning,Dec-24,"Purchase six new transit buses, install 36 new accessible transit shelters, and implement transit dispatching/scheduling technology.",Enhanced ridership growth to meet increasing demand for transit services.,Halton,Central,,,,1396500,Yes,Yes,Yes,,,,
93,Transit,Transportation,Hamilton,West Harbour GO Station,Complete,Dec-17,Construction of a new GO station,"North track, station building, 40 parking spaces, and a dedicated kiss and ride area are open for public use (as of July 9, 2015). Work continues until late 2016 on the south track, pedestrian bridge from Bay Street and an additional 260 parking spaces.",Hamilton,Central,353 James St N,L8L 1H4,,0,,,,,http://www.gotransit.com/public/en/improve/projects/westharbour/,43.2656,-79.8652
94,Transit,Transportation,Hamilton,Hamilton GO Bus Facility,Complete,Mar-16,,"Indoor storage for up to 40 buses, service bays for fuelling, bus wash, inspection, cleaning and repairs.",Hamilton,Central,330 Wentworth St N,L8L 5W3,,24000000,,Yes,Yes,Yes,https://www.news.ontario.ca/mto/en/2016/03/new-go-bus-facility-opens-in-hamilton.html,43.261813,-79.841984
95,Transit,Transportation,Hamilton,Mohawk College Transit Terminal,Complete,Mar-16,Construction of new bus terminal,"Five plaforms for Hamilton Street Railway (HSR) buses - four on campus and a fifth on a protected shoulder on West 5th street - and a """"bus only"""" roadway.",Hamilton,Central,,,,0,,Yes,,,,43.238877,-79.884156
96,Transit,Transportation,Hamilton,Dispatching and AVL Hardware and Software Replacement,Planning,Dec-23,"Replace the mobile data terminals and stop announcement hardware, multiple video screens and PA systems and dispatching and AVL hardware on 267 buses. ",Improved quality and safety of the transit system,Hamilton,Central,,,,9000000,Yes,Yes,Yes,,,,
97,Transit,Transportation,Hamilton,Construction of Active Transportation Connections,Planning,Oct-27,"Project consists of seven strategic active transportation elements. These include: •	a 185m active transportation bridge that crosses the Lincoln Alexander Parkway, connecting McQuesten Park and Limeridge Mall, •	1.4 km of new cycle tracks along Bay Street;•	1.2 km Mountain Brow multi-use path;•	2.2 km Dundas St. multi-use path;•	Approximately 17.765 km of new sidewalks in various locations;•	500 new bicycle parking spaces; and•	30 new bike-share stations.",Improved capacity,Hamilton,Central,,,,9800000,Yes,Yes,Yes,,,,
98,Transit,Transportation,Hamilton,Implement Priority Bus Measures along A-Line Corridor,Planning,Mar-27,"Project scope to include 5 new queue jump lanes, transit signal priority at ~26 intersections and customer amenity enhancements including enhanced shelters, real time bus info, seating and street furniture at approximately 19 transit stops along the corridor. Also includes approximately 17.7 linear kilometres of new sidewalk along 12 different segments of roadway.",Improved capacity,Hamilton,Central,,,,8500000,Yes,Yes,Yes,,,,
99,Transit,Transportation,Hamilton,Replacement of Birch Avenue Bridge and Associated Road Works/Construction of Salt Management Facility,Planning,Oct-27,"The project involves replacing a rail bridge, completing associated road works, and constructing a salt management facility. The associated road works include the reconstruction of 800 metres of roadway to: lower the road elevation to meet MTO clearance standards, install a storm water pump station and applicable pipe reconfiguration to manage road drainage, upgrade approximately 97 metres of water main in coordination with road/bridge work to support the new MSF, and to convert the roadway to two-way traffic flow. In addition, the project will also construct a salt management facility to replace the current facility to be demolished at the site of the new MSF.",Improved Quality and/or safety of existing or future transit systems.,Hamilton,Central,,,,39965000,Yes,Yes,Yes,,,,
100,Transit,Transportation,Hamilton,Expansion of Transit Fleet to Support Service Growth,Planning,Oct-27,Theis project includes the purchase of up to 85 forty-foot Compressed Natural Gas buses.,Improved capacity of public transit infrastructure.,Hamilton,Central,,,,73334000,Yes,Yes,Yes,,,,
101,Transit,Transportation,Hamilton,Replacement of Transit Fleet,Planning,Oct-27,This project includes the procurement of approximately 72 forty-foot Compressed Natural Gas (CNG) buses and 20 sixty-foot CNG buses to replace buses that have reached the end of their lifecycle.,Improved capacity of public transit infrastructure.,Hamilton,Central,,,,114076999,Yes,Yes,Yes,,,,
102,Transit,Transportation,Hamilton,New Maintenance & Storage Facility,Planning,Aug-25,"The project scope includes construction of a new, sixty thousand (60,000) square meter (sq. m) maintenance and storage facility with major project components such as:- a thirty (30) bay maintenance area,- two (2) indoor compressed natural gas fueling lanes,- two (2) bus wash rack systems,- storage for two hundred (200) conventional size buses,- approximately 4000 sq. m of administration space, and- a four (4) level parking structure to accommodate approximately four hundred (400) parking spaces for employees.",Improved capacity of public transit infrastructure.,Hamilton,Central,,,,264295000,Yes,Yes,Yes,,,,
103,Transit,Transportation,Hamilton,LRT-Hamilton ,Planning,To Be Determined,New Rapid Transit Line,"The Ontario government and the federal government will be contributing $1.7 billion to advance the Hamilton Light Rail Transit (LRT) project. Through this partnership, the province and federal government are taking a significant step towards advancing this shovel-ready LRT project that will offer frequent and reliable connections on the 14-kilometre line from Eastgate Square through downtown Hamilton to McMaster University.",Hamilton,Central,,,,3400000000,,Yes,Yes,,,43.251325,-79.838424
104,Transit,Transportation,Hamilton,Lakeshore West Corridor - Confederation GO Station,Planning,To Be Determined,GO Expansion - Early Works,New GO Station in Hamilton on Lakeshore West Corridor.,Hamilton,Central,397 Centennial Parkway,,,0,,,,,http://www.metrolinx.com/en/greaterregion/projects/confederation-go.aspx,43.24215052,-79.75972558
105,Transit,Transportation,Hanover,Specialized Transit Vehicles,Planning,Dec-23,Purchase 8 vans and 3 buses.,Improved safety and quality of the system.,Grey,Southwest,,,,821563,Yes,Yes,Yes,,,,
106,Transit,Transportation,Huntsville,Bus Purchase,Planning,Dec-23,Purchase one additional bus and replace a para-transit bus.,Expanded regular transit routes and increased service.,Muskoka,Central,,,,413000,Yes,Yes,Yes,,,,
107,Transit,Transportation,Kawartha Lakes,Transit Improvement and Expansion,Planning,Dec-24,"Expand a bus maintenance facility, purchase 7 buses, create a new transit hub, and create 20 additional transit stops, additional bike racks and bike corrals as well as various upgrades.",Expanded and enhanced public transit system.,Kawartha Lakes,East,,,,1735020,Yes,Yes,Yes,,,,
108,Transit,Transportation,Kenora,Handi-Transit Bus and Facility ,Complete,May-21,Purchase a handi-transit bus and construct a new bus garage. ,Improved capacity of transit system. ,Kenora,Northwest,,,,287339,Yes,Yes,Yes,,,,
109,Transit,Transportation,King,King City GO Station Parking Expansion,Complete,Nov-15,Expanding existing lot,72 new parking spots added,York,Central,7 Station Rd,L7B 1E2,,0,,,,,http://www.gotransit.com/public/en/improve/projects/kingcity/,43.920039,-79.526753
110,Transit,Transportation,King,King City GO Station,Complete,To Be Determined,,,York,Central,,,Barrie GO Line,0,,,,,,43.919934,-79.525684
111,Transit,Transportation,Kingston,Diesel/bio-diesel Buses,Planning,2022,"Purchase 6 conventional low-floor, accessiblediesel/bio-diesel buses.","Increased passenger capacity, reliability and quality of service of Kingston's transit system. ",Frontenac,East,,,,5158083,Yes,Yes,Yes,,,,
112,Transit,Transportation,Kingston,Long-Range Battery Electric Bus,Complete,Oct-21,"Purchase a long-range electric battery bus equipped with farebox technology and GPS, and install battery charging equipment at the bus depot.",Reduced emissions and improved quality of the public transit service.,Frontenac,East,,,,1638661,Yes,Yes,Yes,,,,
113,Transit,Transportation,Kingston,Pedestrian/Cycling Pathway and Sidewalk Connections,Planning,Mar-27,"Construct various trails, sidewalks and pedestrian crossovers.",Improved passenger connectivity to all bus routes.,Frontenac,East,,,,10685518,Yes,Yes,Yes,,,,
114,Transit,Transportation,Kingston,Intersection Reconstruction,Planning,Aug-23,Reconstruct the intersection at King St. West and Portsmouth Avenue to include a dedicated bus lane and relocated bus stops.,Enhanced cycling connections and improved access to public transit.,Frontenac,East,,,,2116356,Yes,Yes,Yes,,,,
115,Transit,Transportation,Kingston,Pedestrian/Cycling Connections,Planning,Oct-26,"Construct a new designated bike lane, a multi-use path, and a new sidewalk.",Safer and more efficient connection for pedestrians to public transit.,Frontenac,East,,,,6830770,Yes,Yes,Yes,,,,
116,Transit,Transportation,Kingston,Express Routes - Passenger Stations,Planning,Mar-24,"Construct 12 transit passenger stations at bus stops with  lighting, waste and recycling bins, bike storage and more.",Improved quality of the public transit service.,Frontenac,East,,,,2585604,Yes,Yes,Yes,,,,
117,Transit,Transportation,Kingston,Transit & Active Transportation Improvements – Montreal St at John Counter Blvd,Planning,Dec-24,"The project includes the construction and rehabilitation of four accessible bus stops and shelters, two transit-exclusive drop-off lanes, 770 metres of multi-use off-road pathway, 420 metres of sidewalk and 700 metres of buffered bike lanes.",Re-design and construction of Montreal Street at John Counter Boulevard to support public transit and active transportation improvements.,Frontenac,East,,,,6599407,Yes,Yes,Yes,,,,
118,Transit,Transportation,Kingston,Traffic Signal Optimization,Planning,Mar-24,Install various transit priority equipment and traffic control upgrades.,Improved public transit reliability and increase service frequency.,Frontenac,East,,,,2788758,Yes,Yes,Yes,,,,
119,Transit,Transportation,Kitchener,Shirley Avenue Bus/Train Layover Facility,Complete,Aug-17,New permanent GO train layover facility and a bus servicing and storage facility,Can accommodate 4 GO trains and 20 single and double-decker GO buses,Waterloo,Southwest,200 Shirley Ave,N2B 2E1,,0,,,,,https://www.news.ontario.ca/mto/en/2016/10/ontario-improving-transit-for-commuters-in-kitchener-waterloo.html,43.468129,-80.457759
